06:14:23	fin-oom-worker-1 929.4MiB / 1.5GiB 99.59%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:25	fin-oom-worker-1 929.1MiB / 1.5GiB 99.36%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:27	fin-oom-worker-1 928.8MiB / 1.5GiB 98.94%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:14:29	fin-oom-worker-1 929.5MiB / 1.5GiB 99.84%|fin-oom-api-1 1.204GiB / 7.749GiB 16.01%|
06:14:31	fin-oom-worker-1 929MiB / 1.5GiB 99.67%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:14:33	fin-oom-worker-1 929.2MiB / 1.5GiB 100.37%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:35	fin-oom-worker-1 928.9MiB / 1.5GiB 99.86%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:37	fin-oom-worker-1 929.2MiB / 1.5GiB 99.16%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:39	fin-oom-worker-1 929.1MiB / 1.5GiB 100.02%|fin-oom-api-1 1.215GiB / 7.749GiB 10.10%|
06:14:41	fin-oom-worker-1 929.1MiB / 1.5GiB 99.07%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:43	fin-oom-worker-1 928.9MiB / 1.5GiB 98.63%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:45	fin-oom-worker-1 929.2MiB / 1.5GiB 99.25%|fin-oom-api-1 1.204GiB / 7.749GiB 14.89%|
06:14:47	fin-oom-worker-1 929.2MiB / 1.5GiB 99.14%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:14:49	fin-oom-worker-1 928.9MiB / 1.5GiB 98.94%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:14:51	fin-oom-worker-1 929.2MiB / 1.5GiB 98.80%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:14:53	fin-oom-worker-1 928.8MiB / 1.5GiB 99.61%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:55	fin-oom-worker-1 929.2MiB / 1.5GiB 100.33%|fin-oom-api-1 1.204GiB / 7.749GiB 14.84%|
06:14:57	fin-oom-worker-1 929.4MiB / 1.5GiB 100.59%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:59	fin-oom-worker-1 929MiB / 1.5GiB 100.44%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:15:01	fin-oom-worker-1 929.1MiB / 1.5GiB 100.21%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:15:03	fin-oom-worker-1 929.2MiB / 1.5GiB 98.73%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:15:05	fin-oom-worker-1 929.1MiB / 1.5GiB 99.80%|fin-oom-api-1 1.204GiB / 7.749GiB 14.98%|
06:15:07	fin-oom-worker-1 929.5MiB / 1.5GiB 99.52%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:15:09	fin-oom-worker-1 929MiB / 1.5GiB 99.55%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:15:11	fin-oom-worker-1 929.2MiB / 1.5GiB 99.52%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:15:13	fin-oom-worker-1 929.5MiB / 1.5GiB 99.22%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:15:15	fin-oom-worker-1 929.3MiB / 1.5GiB 98.99%|fin-oom-api-1 1.213GiB / 7.749GiB 7.95%|
06:15:17	fin-oom-worker-1 929.2MiB / 1.5GiB 99.02%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:15:19	fin-oom-worker-1 929.2MiB / 1.5GiB 99.21%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:15:21	fin-oom-worker-1 929.1MiB / 1.5GiB 98.43%|fin-oom-api-1 1.204GiB / 7.749GiB 14.59%|
06:15:23	fin-oom-worker-1 929.1MiB / 1.5GiB 99.53%|fin-oom-api-1 1.204GiB / 7.749GiB 0.09%|
06:15:25	fin-oom-worker-1 929.2MiB / 1.5GiB 99.13%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:15:27	fin-oom-worker-1 929.4MiB / 1.5GiB 99.34%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:15:29	fin-oom-worker-1 929.1MiB / 1.5GiB 99.98%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:15:31	fin-oom-worker-1 929.3MiB / 1.5GiB 100.31%|fin-oom-api-1 1.204GiB / 7.749GiB 14.85%|
06:15:33	fin-oom-worker-1 929.1MiB / 1.5GiB 99.63%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:15:35	fin-oom-worker-1 929.1MiB / 1.5GiB 99.90%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:15:37	fin-oom-worker-1 929.2MiB / 1.5GiB 98.70%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:15:39	fin-oom-worker-1 894.9MiB / 1.5GiB 0.68%|fin-oom-api-1 1.204GiB / 7.749GiB 0.21%|
